platform,key,country_code,date,shop_id,shop_slug,shop_name,location,item_id,product_name,url,image_url,images,seller_flag,seller_flag_hash,image_overlay,image_overlay_hash,is_ad,is_sold_out,shopee_verified,ctime,price,price_original,price_before_promo,discount_percent,promotion_id,voucher_code,voucher_discount,voucher_start_time,voucher_end_time,voucher_min_spend,history_sold_value,monthly_sold_value,rating,rating_count,rating_count_detail,vouchers,brand,brand_id,catid,global_catids,liked_count,tier_variation_name,tier_variation_options
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,25078119874,"Combo 3 túi Bánh gạo nướng An ORION vị Chà Bông 145,6G",https://shopee.vn/product/289646907/25078119874,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdju762gbzfz90,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdju762gbzfz90"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzsewljlehsxfd"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzsewljld2z195"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzsewljld38hf4"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzsewljlehjh00""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",6VCX+SuperCheap+SSCBundle[1.7],vn-11134258-81ztc-mpu9tmygc0zle6,False,False,False,1714729823,100620,117000,117000,14,0,VCXFM30K107,16380,1782838800.0,1782925140.0,99000,10000,2000,4.963375796178344,628,"[2, 1, 1, 10, 614]",[],ORION,3395424.0,100629,"[100629, 100646, 100787]",286,,"[""""]"
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,25828640224,Combo 5 Gói kẹo ngậm HỌNG vị quất mật ong gói 84G,https://shopee.vn/product/289646907/25828640224,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdjvrkowrg6kc0,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdjvrkowrg6kc0"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq59dkuef8hd5"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq59dkueez13d"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq59dkud0o11c"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq59dkud0elc8""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",18VCX+SSCBundle[1.7],vn-11134258-81ztc-mpuaa0q603kffe,False,False,False,1714963506,86000,100000,100000,14,0,VCXFM30K107,14000,1782838800.0,1782925140.0,99000,9000,1000,4.958472873409243,1493,"[1, 3, 8, 33, 1448]",[],ORION,3395424.0,100629,"[100629, 100646, 100785]",236,,"[""""]"
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,23727659874,Combo 2 Hộp Bánh Goute Mè Giòn Tan (8 Gói/hộp),https://shopee.vn/product/289646907/23727659874,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfro7vtbwkx3e,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfro7vtbwkx3e"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfro7vtbw3331"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrhsi1xjn0df"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrhsi1yy7gda"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrhsibx4n907"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrhsi1xj9h7e"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrhshrzcg582""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",18VCX+SSCBundle[1.7],vn-11134258-81ztc-mpuaa0q603kffe,False,False,False,1677418827,99760,116000,116000,14,0,VCXFM30K107,16240,1782838800.0,1782925140.0,99000,10000,1000,4.9050167224080266,1497,"[15, 3, 17, 39, 1423]",[],ORION,3395424.0,100629,"[100629, 100646, 100787]",236,,"[""""]"
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,19474514882,Combo 2 Hộp Bánh Orion Chocopie TÌNH (435.6g/hộp),https://shopee.vn/product/289646907/19474514882,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdjvgzh8nqnl2c,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdjvgzh8nqnl2c"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq5bvjesklpd0"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq5bvjeskv55a"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq5bvjeprgt2e"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq5bvjeprq985"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq5bvjer6ap30"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzq5bvjer61987""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,False,1677393333,123840,144000,144000,14,0,VCXFM30K107,20160,1782838800.0,1782925140.0,99000,20000,1000,4.876940133037694,903,"[14, 7, 6, 22, 854]",[],ORION,3395424.0,100629,"[100629, 100654, 100858]",602,,"[""""]"
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,26361847161,[ĐỘC QUYỀN] Kẹo dẻo Boom Jelly THẠCH Orion MIX VỊ hộp 60 gói (750g),https://shopee.vn/product/289646907/26361847161,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mnfhezileupw29,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mnfhezileupw29"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m0dxfdmcrtsf3b"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-maao9jlgxtuz5c""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,False,1726801630,186000,216000,216000,14,0,VCXFM30K107,30000,1782838800.0,1782925140.0,99000,5000,334,4.905222437137331,1034,"[7, 4, 16, 26, 981]",[],ORION,3395424.0,100629,"[100629, 100646, 100794]",509,,"[""""]"
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,46207476417,Combo 3 Túi Bánh Custas Bakery Castella Trứng Lava (3 Gói/Túi),https://shopee.vn/product/289646907/46207476417,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mm1grg1x89oj9f,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mm1grg1x89oj9f"", ""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mmjz8sb0ts751b"", ""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mmjz8sb0sdmp48""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,False,1773990425,113520,132000,132000,14,0,VCXFM30K107,18480,1782838800.0,1782925140.0,99000,5000,4000,4.907051282051282,312,"[2, 0, 3, 15, 292]",[],ORION,3395424.0,100629,"[100629, 100654, 100858]",844,,"[""""]"
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,25027863990,Combo 2 Hộp 12 gói bánh Orion Custas 12P tiramisu (282G),https://shopee.vn/product/289646907/25027863990,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m34h7mh6o6jdfc,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m34h7mh6o6jdfc"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m1xu0mtwgr7jce"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m1xu0mtwfccz6a"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m1xu0mtwdy2nc4"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m1xu0mtwfcn33a"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m1xu0mtwdxsj3c""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,False,1714644819,123840,144000,144000,14,0,VCXFM30K107,20160,1782838800.0,1782925140.0,99000,10000,981,4.898611111111111,1446,"[17, 5, 12, 39, 1373]",[],ORION,3395424.0,100629,"[100629, 100654, 100857]",876,,"[""""]"
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,44112379715,Combo 8 Hộp bánh Cá Marine Boy Orion vị Rong Biển Tuyết Xanh 35g/hộp,https://shopee.vn/product/289646907/44112379715,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mot5ycirwoow3c,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mot5ycirwoow3c"", ""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mot5ycifjeocfc"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjwmv66animeb6"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjwmunawx1xj45"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfkj4stiodfz22""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",18VCX+SSCBundle[1.7],vn-11134258-81ztc-mpuaa0q603kffe,False,False,False,1754983144,103200,120000,120000,14,0,VCXFM30K107,16800,1782838800.0,1782925140.0,99000,2000,746,4.891566265060241,332,"[6, 0, 2, 8, 316]",[],ORION,3395424.0,100629,"[100629, 100646, 100787]",113,,"[""""]"
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,25578062299,Combo 3 Túi 5 gói bánh ăn sáng Orion C'est Bon sốt nhân kem trứng muối (101.5G),https://shopee.vn/product/289646907/25578062299,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdjutl41bn3g1e,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdjutl41bn3g1e"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzriac73adnl74"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzriac73el3h9c"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzriac73bs81a5"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzriac73d6j1b6""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",18VCX+SSCBundle[1.7],vn-11134258-81ztc-mpuaa0q603kffe,False,False,False,1714718200,79200,90000,90000,12,0,17GIAM30K1,10800,1782838800.0,1782925140.0,50000,7000,2000,4.928443649373882,1118,"[9, 4, 7, 18, 1080]",[],ORION,3395424.0,100629,"[100629, 100654, 100858]",264,,"[""""]"
Shopee,,vn,2026-07-01,289646907,orion-official-store,Orion VN Official Store,Tỉnh Bắc Ninh,22327674524,Combo 2 Hộp Bánh Goute Hạt dinh dưỡng (8 Gói/hộp),https://shopee.vn/product/289646907/22327674524,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrncpqxwdra8,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrncpqxwdra8"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrncwyore926"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrkkyix9yk29"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrkkzcxgat92"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrkkzcyuv95a"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrkkzcxgoc29"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdfrhshrzcg582""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",18VCX+SSCBundle[1.7],vn-11134258-81ztc-mpuaa0q603kffe,False,False,False,1677419448,99760,116000,116000,14,0,VCXFM30K107,16240,1782838800.0,1782925140.0,99000,5000,358,4.885682574916759,901,"[10, 2, 16, 25, 848]",[],ORION,3395424.0,100629,"[100629, 100646, 100787]",135,,"[""""]"
