platform,key,country_code,date,shop_id,shop_slug,shop_name,location,item_id,product_name,url,image_url,images,seller_flag,seller_flag_hash,image_overlay,image_overlay_hash,is_ad,is_sold_out,shopee_verified,ctime,price,price_original,price_before_promo,discount_percent,promotion_id,voucher_code,voucher_discount,voucher_start_time,voucher_end_time,voucher_min_spend,history_sold_value,monthly_sold_value,rating,rating_count,rating_count_detail,vouchers,brand,brand_id,catid,global_catids,liked_count,tier_variation_name,tier_variation_options
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,10808120998,[GIAO NHANH] [Quà Tặng Đơn 129k] Bánh gạo Richy Jinju Gold hương vị Ganjang mật ong 100g,https://shopee.vn/product/173513432/10808120998,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4gltv17nkda8,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4gltv17nkda8"", ""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4c7th62hotc4"", ""https://down-vn.img.susercontent.com/file/8b7846dc3c2892c34b0eb6f175e180f4"", ""https://down-vn.img.susercontent.com/file/64a556380275a6573b7229784b721c57"", ""https://down-vn.img.susercontent.com/file/631137e65880d2df1154b43353bdc3ad"", ""https://down-vn.img.susercontent.com/file/da5d08a0f6ad190b5b8ddca79a395bab"", ""https://down-vn.img.susercontent.com/file/9299b81f4093398ca36decb3b6d71b49"", ""https://down-vn.img.susercontent.com/file/4b2defe472ce3a9d73a7cbcbf12fd2c0"", ""https://down-vn.img.susercontent.com/file/774740b5ca1563c8966545b64331cd74""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",18VCX+SSCBundle[1.7],vn-11134258-81ztc-mpuaa0q603kffe,False,False,True,1622518770,25000,42000,25000,40,473502013010049,,,,,,6000.0,206.0,4.950910530482977,1263,"[5, 2, 7, 22, 1227]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100646, 100787]",344,Số Lượng,"[""1 Túi 100g"", ""3 Túi x 100g""]"
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,2907143507,[GIAO NHANH] [Mua 3 Tặng 1 Quạt] Bánh Yến mạch Richy Oatmeal Túi 250g New,https://shopee.vn/product/173513432/2907143507,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cf61w4d8r86,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cf61w4d8r86"", ""https://down-vn.img.susercontent.com/file/67edbc3e2c621f40a911212024ea9e49"", ""https://down-vn.img.susercontent.com/file/da3cfd1ebb6bc9f149bbea5f51546818"", ""https://down-vn.img.susercontent.com/file/9b73c31b52daa0b30694f3ee3ee2ed28"", ""https://down-vn.img.susercontent.com/file/187b86bcff0cdb9f4f3d71813be7eb70"", ""https://down-vn.img.susercontent.com/file/16cb646d98e4b166b6fe09c8efa38cf3"", ""https://down-vn.img.susercontent.com/file/bd39ff6fa1bd3f4e5715e1118575fd89"", ""https://down-vn.img.susercontent.com/file/434c35438615f3eead712d01d79f17c0""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",18VCX+SSCBundle[1.7],vn-11134258-81ztc-mpuaa0q603kffe,False,False,True,1569666308,44880,75000,51000,40,473502013010049,17GIAM30K1,6120,1782838800.0,1782925140.0,50000,6000.0,97.0,4.9475,1602,"[6, 4, 11, 30, 1551]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100650, 100822]",995,Vị,"[""1 yến mạch Sữa (new)""]"
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,21152589941,[GIAO NHANH] [Mua 3 Tặng 1 Quạt] Bánh Yến mạch Richy túi 220g 250g Mini Bite (Sữa/Phô Mai),https://shopee.vn/product/173513432/21152589941,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cfuggwe81f2,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cfuggwe81f2"", ""https://down-vn.img.susercontent.com/file/220c133eec240748b019a0a2a27c2269"", ""https://down-vn.img.susercontent.com/file/sg-11134201-22100-uma46i3i3civec"", ""https://down-vn.img.susercontent.com/file/66d3d6e0debf38a3bc0a5e6eedb96629"", ""https://down-vn.img.susercontent.com/file/28caafe5cdffe75f58f928341662d788"", ""https://down-vn.img.susercontent.com/file/sg-11134201-22100-u76c75oh3civ98"", ""https://down-vn.img.susercontent.com/file/25fc3ccac7e28d04178a5e0a2cceb6e1"", ""https://down-vn.img.susercontent.com/file/a0b6015cfad7aa42bae45d1b7076d261""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",18VCX+SSCBundle[1.7],vn-11134258-81ztc-mpuaa0q603kffe,False,False,True,1665108176,44880,60000,51000,25,473502013010049,17GIAM30K1,6120,1782838800.0,1782925140.0,50000,10000.0,159.0,4.940388479571333,2986,"[17, 6, 11, 70, 2882]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100646, 100787]",2143,Hương vị,"[""Sữa"", ""Phô Mai""]"
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,24084421467,[GIAO NHANH] [Tặng Quạt Cầm Tay] Combo 3 Túi Bánh Yến Mạch Richy Oatmilk Túi 220-250gr,https://shopee.vn/product/173513432/24084421467,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cd4mkyx3f53,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cd4mkyx3f53"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyyjyu155eoxe6"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyyjyu156t9d72"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyyjyu15gmz139"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyyjyu15f8eld1"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyyjyu15i1jh07""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,True,1722917974,134850,200000,155000,33,473502013010049,17GIAM40K,20150,1782838800.0,1782925140.0,150000,2000.0,123.0,4.947692307692308,650,"[4, 1, 5, 5, 635]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100650, 100821]",239,Combo,"[""3 túi ym sữa"", ""3 túi ym phomai"", ""2 túi sữa 1 túi pm"", ""1 túi sữa 2 túi pm""]"
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,22287585993,[GIAO NHANH] [Tặng Quạt Cầm Tay] Combo 3 túi bánh yến mạch Oatmeal Richy túi to 220g-250g,https://shopee.vn/product/173513432/22287585993,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4ccm0huuq506,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4ccm0huuq506"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m763car2nmmwe6"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lvofvpog0dei0e"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lvofvpofmb9506"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lvofvpofxjsp91"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m4srw63xtho8bc"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m4srw63xth4zac""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,True,1701613011,134850,200000,155000,33,473502013010049,17GIAM40K,20150,1782838800.0,1782925140.0,150000,6000.0,593.0,4.943271767810026,1516,"[7, 4, 8, 30, 1467]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100650, 100821]",364,Vị,"[""Combo 3 yến mạch Sữa"", ""Combo 3 yến mạch PM"", ""Combo 2 sữa 1 phomai"", ""Combo 1 sữa 2 phomai""]"
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,23462048809,[Tặng Quạt Đơn 180k] Combo 3 túi bánh quy mỏng giòn Kenju Richy 192g/túi 2 vị rau củ [BAO BÌ MỚI],https://shopee.vn/product/173513432/23462048809,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4fayi6z7r6cd,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4fayi6z7r6cd"", ""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4fayiahmvi56"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjqv5qz1qsjp61"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjp4mjginim8f6"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhu8zplkhs038c"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mimua8vbplhg80"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lvo6fmo00pkp1f"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lvo6fmnzxwftdd"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m9v5tjat2r0kee""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,True,1701612211,118800,180000,135000,34,473502013010049,17GIAM30K1,16200,1782838800.0,1782925140.0,50000,9000.0,4000.0,4.9333910034602075,1156,"[4, 4, 7, 35, 1106]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100646, 100787]",469,Vị,"[""3 gói rau củ"", ""1 rau củ 2 tôm"", ""2 rau củ 1 tôm"", ""3 gói tôm mới"", ""3 túi mix""]"
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,29160911160,[Tặng Quạt Đơn 180k] Combo 3 Bánh Richy Kenju Kem Dẻo 186gr,https://shopee.vn/product/173513432/29160911160,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4fize7i6f548,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4fize7i6f548"", ""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4fizdt59fwec"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-m01ew775p7kf76"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-m01exy0hs0dpf8"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m62e959x1b2vde""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,True,1726044163,126720,180000,144000,30,473502013010049,17GIAM30K1,17280,1782838800.0,1782925140.0,50000,4000.0,212.0,4.902534113060429,1026,"[7, 4, 12, 36, 967]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100646, 100787]",384,,"[""""]"
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,4980351726,"[GIAO NHANH] [Quà Tặng Đơn 129k] Bánh Karo Richy Vị Phô Mai Hoàng Kim, Trứng Tươi Chà Bông & Trứng Sữa",https://shopee.vn/product/173513432/4980351726,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4c2pc9x4w1f0,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4c2pc9x4w1f0"", ""https://down-vn.img.susercontent.com/file/d09dcb76cbb115d66fee0a4b5678647c"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ls2gbdwkves9ec"", ""https://down-vn.img.susercontent.com/file/c0bc915a0e7b0083338c909697e9231f"", ""https://down-vn.img.susercontent.com/file/f7b26a8df8e9b0e65ed518fc2edc0de9"", ""https://down-vn.img.susercontent.com/file/481e9ddc38c83dbd069bd7f75d630a5d""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",18VCX+SSCBundle[1.7],vn-11134258-81ztc-mpuaa0q603kffe,False,False,True,1614668274,37000,38800,37000,5,473502013010049,,,,,,10000.0,2000.0,4.935644799201796,4031,"[20, 10, 30, 88, 3883]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100654, 100858]",1068,Vị,"[""Phô Mai Hoàng Kim"", ""Chà Bông - Gói Đỏ"", ""Trứng Sữa (mới)""]"
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,42262241242,[Quà Tặng Đơn 129k] Combo 5 Bánh Tươi Karo Richy 2 Vị: Sợi Gà Truyền Thống & Hoàng Kim Phô Mai - HSD 45 Ngày,https://shopee.vn/product/173513432/42262241242,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cicib0f7vc3,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cicib0f7vc3"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-md445r6jwqbj07"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-md445qucelhbfa"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-md9qoanq8u5pfd"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mcxaj1r08ajg29"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-md9qqnxljbmk01"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-md9qqny5lb2749"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-md9qqo5x4bz0b5"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-md9qqny5jwhr7c""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,True,1754878691,160950,235000,185000,32,473502013010049,17GIAM40K,24050,1782838800.0,1782925140.0,150000,8000.0,7000.0,4.946859903381642,207,"[0, 1, 0, 8, 198]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100654, 100856]",71,Vị,"[""5 túi chà bông -đỏ"", ""5 túi hoàng kim -cam"", ""3 đỏ 2 cam"", ""2 đỏ 3 cam""]"
Shopee,,vn,2026-07-01,173513432,richystore-mb,Richy - Chi Nhánh Miền Bắc,Thành phố Hà Nội,23362087945,[Quà Tặng Đơn 129k] [SẴN HÀNG - GIAO NHANH] Combo 6 Túi Bánh Mì Hoa Cúc Ngàn Lớp Fe'sta Richy - HSD 30 ngày,https://shopee.vn/product/173513432/23362087945,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cne4xxu6l59,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cne4xxu6l59"", ""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq4cnink9m2p50"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lp7u91c82rmj6f"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lp7u91c7yjx76f"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lp7u91c7sxnf93"", ""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lp7u91c81d231e""]","[""PREFERRED_PLUS""]","[""vn-11134258-7r98o-lyb3l2w2maml9a""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,True,1701612736,130500,220000,150000,41,473502013010049,17GIAM40K,19500,1782838800.0,1782925140.0,150000,20000.0,545.0,4.926789499429317,6138,"[36, 16, 45, 168, 5873]","[""Mua để nhận quà""]",Richy,1133235.0,100629,"[100629, 100654, 100856]",1160,Loại,"[""Combo 6 túi [MỚI]""]"
